FRUIT;Помідор черрі;18,00;червоний;true
FRUIT;Перець болгарський;27,00;жовтий;true
FRUIT;Перець червоний;31,00;червоний;true
FRUIT;Цукіні;17,00;зелений;true
FRUIT;Баклажан;24,00;фіолетовий;true
FRUIT;Помідор звичайний;20,00;червоний;true
FRUIT;Кабачок;16,00;зелений;true
LEAF;Салат Романо;17,00;зелене листя;true
LEAF;Салат Айсберг;14,00;світле листя;true
LEAF;Руккола;25,00;темне листя;false
LEAF;Шпинат;23,00;зелене листя;false
LEAF;Пекінська капуста;16,00;світле листя;true
LEAF;Качан салату;13,00;світле листя;true
LEAF;Базилік;23,00;зелене листя;false
LEAF;Петрушка;36,00;зелене листя;false
ROOT;Редис;16,00;червоний
ROOT;Морква;41,00;оранжевий
ROOT;Буряк;43,00;бордовий
ROOT;Цибуля зелена;20,00;зелений
ROOT;Цибуля ріпчаста;40,00;білий
ROOT;Редька;36,00;білий
ROOT;Селера корінь;42,00;білий
ROOT;Часник;149,00;білий
FRUIT;Гарбуз;29,00;помаранчевий;false
FRUIT;Огірок;15,00;Зелений;false
